date,site_id,region,behavior,cement_type,planned_pour_tonnes,consumed_tonnes,opening_inventory_tonnes,deliveries_tonnes,closing_inventory_tonnes,rain_mm,avg_temp_c,silo_capacity
2023-11-22,SITE_007,East,aggressive,CEM_II,34.04,34.04,73.07,41.72,80.75,4.16,1.93,485
2023-11-23,SITE_007,East,aggressive,CEM_II,45.73,36.59,80.75,47.08,91.24,1.76,-0.41,485
2023-11-24,SITE_007,East,aggressive,CEM_I,37.42,37.42,91.24,20.41,74.23,4.49,8.34,485
2023-11-25,SITE_007,East,aggressive,CEM_II,48.08,0.0,74.23,33.46,107.69,21.59,-1.52,485
2023-11-26,SITE_007,East,aggressive,CEM_III,43.67,43.67,107.69,11.41,75.43,8.06,8.45,485
2023-11-27,SITE_007,East,aggressive,CEM_I,49.49,49.49,75.43,10.63,36.57,6.53,7.97,485
2023-11-28,SITE_007,East,aggressive,CEM_I,49.32,39.45,36.57,25.49,22.61,5.84,-1.59,485
2023-11-29,SITE_007,East,aggressive,CEM_II,53.83,33.5,22.61,10.89,0.0,0.14,3.57,485
2023-11-30,SITE_007,East,aggressive,CEM_III,31.73,31.73,0.0,42.67,10.94,4.24,8.0,485
2023-12-01,SITE_007,East,aggressive,CEM_I,53.73,21.13,10.94,10.19,0.0,4.07,2.51,485
2023-12-02,SITE_007,East,aggressive,CEM_I,49.79,21.17,0.0,21.17,0.0,1.21,9.0,485
2023-12-03,SITE_007,East,aggressive,CEM_II,35.09,21.06,0.0,21.06,0.0,1.27,6.38,485
2023-12-04,SITE_007,East,aggressive,CEM_II,57.48,43.52,0.0,43.52,0.0,2.27,4.2,485
2023-12-05,SITE_007,East,aggressive,CEM_I,43.99,43.99,0.0,49.91,5.92,1.69,1.08,485
2023-12-06,SITE_007,East,aggressive,CEM_I,33.21,18.4,5.92,12.48,0.0,0.49,18.05,485
2023-12-07,SITE_007,East,aggressive,CEM_I,44.96,28.95,0.0,28.95,0.0,1.45,0.22,485
2023-12-08,SITE_007,East,aggressive,CEM_II,49.02,48.44,0.0,48.44,0.0,4.79,3.47,485
2023-12-09,SITE_007,East,aggressive,CEM_II,46.39,14.5,0.0,14.5,0.0,5.91,4.29,485
2023-12-10,SITE_007,East,aggressive,CEM_III,35.44,35.44,0.0,47.17,11.73,2.04,5.7,485
2023-12-11,SITE_007,East,aggressive,CEM_I,31.68,31.68,11.73,33.39,13.44,1.89,12.1,485
2023-12-12,SITE_007,East,aggressive,CEM_III,31.73,31.73,13.44,39.46,21.17,5.39,9.62,485
2023-12-13,SITE_007,East,aggressive,CEM_I,45.39,45.39,21.17,46.88,22.66,1.15,17.44,485
2023-12-14,SITE_007,East,aggressive,CEM_I,46.4,46.4,22.66,38.53,14.79,3.46,4.78,485
2023-12-15,SITE_007,East,aggressive,CEM_II,33.36,29.92,14.79,15.13,0.0,10.57,13.19,485
2023-12-16,SITE_007,East,aggressive,CEM_II,32.4,15.14,0.0,18.93,3.79,6.48,-4.41,485
2023-12-17,SITE_007,East,aggressive,CEM_I,54.41,41.49,3.79,37.7,0.0,1.27,10.31,485
2023-12-18,SITE_007,East,aggressive,CEM_I,35.72,34.47,0.0,34.47,0.0,0.2,15.39,485
2023-12-19,SITE_007,East,aggressive,CEM_II,51.14,22.63,0.0,22.63,0.0,8.6,10.14,485
2023-12-20,SITE_007,East,aggressive,CEM_I,56.55,20.1,0.0,20.1,0.0,3.7,7.67,485
2023-12-21,SITE_007,East,aggressive,CEM_III,42.45,17.27,0.0,17.27,0.0,5.07,3.09,485
2023-12-22,SITE_007,East,aggressive,CEM_II,0.0,0.0,0.0,26.64,26.64,7.74,5.2,485
2023-12-23,SITE_007,East,aggressive,CEM_I,32.63,32.63,26.64,12.85,6.86,0.09,17.18,485
2023-12-24,SITE_007,East,aggressive,CEM_III,33.92,33.92,6.86,35.66,8.6,6.06,11.17,485
2023-12-25,SITE_007,East,aggressive,CEM_I,35.64,35.64,8.6,40.62,13.58,1.9,0.32,485
2023-12-26,SITE_007,East,aggressive,CEM_I,46.64,32.4,13.58,18.82,0.0,5.1,8.48,485
2023-12-27,SITE_007,East,aggressive,CEM_II,30.47,30.47,0.0,39.8,9.33,2.01,3.05,485
2023-12-28,SITE_007,East,aggressive,CEM_II,54.66,22.82,9.33,13.49,0.0,2.2,10.41,485
2023-12-29,SITE_007,East,aggressive,CEM_II,45.43,19.67,0.0,19.67,0.0,4.62,5.9,485
2023-12-30,SITE_007,East,aggressive,CEM_I,0.0,0.0,0.0,47.57,47.57,2.57,11.19,485
2023-12-31,SITE_007,East,aggressive,CEM_III,47.24,47.24,47.57,39.42,39.75,9.93,12.53,485
2024-01-01,SITE_007,East,aggressive,CEM_I,57.38,53.48,39.75,13.73,0.0,10.04,10.38,485
2024-01-02,SITE_007,East,aggressive,CEM_I,56.78,45.11,0.0,45.11,0.0,13.84,8.27,485
2024-01-03,SITE_007,East,aggressive,CEM_III,30.79,30.79,0.0,45.51,14.72,5.65,14.66,485
2024-01-04,SITE_007,East,aggressive,CEM_III,49.58,49.58,14.72,39.93,5.07,0.69,15.77,485
2024-01-05,SITE_007,East,aggressive,CEM_III,31.84,19.33,5.07,14.26,0.0,0.56,3.96,485
2024-01-06,SITE_007,East,aggressive,CEM_I,31.55,31.55,0.0,46.98,15.43,1.58,6.95,485
2024-01-07,SITE_007,East,aggressive,CEM_II,42.61,35.38,15.43,19.95,0.0,4.81,15.64,485
2024-01-08,SITE_007,East,aggressive,CEM_I,53.84,27.14,0.0,27.14,0.0,14.6,14.55,485
2024-01-09,SITE_007,East,aggressive,CEM_II,0.0,0.0,0.0,27.07,27.07,2.33,16.59,485
2024-01-10,SITE_007,East,aggressive,CEM_I,45.13,43.71,27.07,16.64,0.0,2.37,15.03,485
2024-01-11,SITE_007,East,aggressive,CEM_I,55.53,19.34,0.0,19.34,0.0,11.61,16.22,485
2024-01-12,SITE_007,East,aggressive,CEM_I,0.0,0.0,0.0,26.48,26.48,3.46,17.56,485
2024-01-13,SITE_007,East,aggressive,CEM_I,30.5,30.5,26.48,33.72,29.7,7.63,17.36,485
2024-01-14,SITE_007,East,aggressive,CEM_I,46.51,46.51,29.7,17.6,0.79,4.53,11.81,485
2024-01-15,SITE_007,East,aggressive,CEM_III,44.71,22.24,0.79,21.45,0.0,8.79,14.22,485
2024-01-16,SITE_007,East,aggressive,CEM_II,44.69,0.0,0.0,23.92,23.92,25.59,2.92,485
2024-01-17,SITE_007,East,aggressive,CEM_III,57.67,43.98,23.92,20.06,0.0,2.61,12.19,485
2024-01-18,SITE_007,East,aggressive,CEM_II,37.79,36.24,0.0,36.24,0.0,2.4,16.06,485
2024-01-19,SITE_007,East,aggressive,CEM_II,49.16,31.36,0.0,31.36,0.0,5.88,9.26,485
2024-01-20,SITE_007,East,aggressive,CEM_I,46.8,46.8,0.0,48.33,1.53,5.03,12.59,485
2024-01-21,SITE_007,East,aggressive,CEM_II,58.07,17.47,1.53,15.94,0.0,9.41,14.46,485
2024-01-22,SITE_007,East,aggressive,CEM_II,51.71,43.91,0.0,43.91,0.0,3.83,16.79,485
2024-01-23,SITE_007,East,aggressive,CEM_II,0.0,0.0,0.0,44.66,44.66,0.46,13.95,485
2024-01-24,SITE_007,East,aggressive,CEM_II,52.91,52.91,44.66,37.95,29.7,4.01,2.02,485
2024-01-25,SITE_007,East,aggressive,CEM_III,0.0,0.0,29.7,15.01,44.71,2.1,1.55,485
2024-01-26,SITE_007,East,aggressive,CEM_I,55.1,55.1,44.71,40.77,30.38,9.17,12.92,485
2024-01-27,SITE_007,East,aggressive,CEM_I,45.55,45.55,30.38,23.3,8.13,0.44,17.93,485
2024-01-28,SITE_007,East,aggressive,CEM_I,53.2,25.71,8.13,17.58,0.0,8.23,14.22,485
2024-01-29,SITE_007,East,aggressive,CEM_II,48.6,13.7,0.0,13.7,0.0,3.35,7.72,485
2024-01-30,SITE_007,East,aggressive,CEM_II,41.08,0.0,0.0,41.26,41.26,15.36,20.63,485
2024-01-31,SITE_007,East,aggressive,CEM_III,58.04,58.04,41.26,21.28,4.5,2.03,8.89,485
2024-02-01,SITE_007,East,aggressive,CEM_II,41.15,41.15,4.5,48.41,11.76,0.17,21.62,485
2024-02-02,SITE_007,East,aggressive,CEM_II,35.79,35.79,11.76,32.94,8.91,4.17,21.31,485
2024-02-03,SITE_007,East,aggressive,CEM_I,55.46,40.87,8.91,31.96,0.0,1.94,18.41,485
2024-02-04,SITE_007,East,aggressive,CEM_I,57.63,27.29,0.0,27.29,0.0,1.84,8.37,485
2024-02-05,SITE_007,East,aggressive,CEM_I,36.08,26.51,0.0,26.51,0.0,4.58,14.44,485
2024-02-06,SITE_007,East,aggressive,CEM_II,34.56,30.68,0.0,30.68,0.0,2.98,18.54,485
2024-02-07,SITE_007,East,aggressive,CEM_III,54.68,26.69,0.0,26.69,0.0,13.42,13.82,485
2024-02-08,SITE_007,East,aggressive,CEM_I,38.2,38.2,0.0,38.54,0.34,5.05,20.78,485
2024-02-09,SITE_007,East,aggressive,CEM_II,53.49,31.91,0.34,31.57,0.0,4.61,15.98,485
2024-02-10,SITE_007,East,aggressive,CEM_I,55.53,47.48,0.0,47.48,0.0,12.12,19.19,485
2024-02-11,SITE_007,East,aggressive,CEM_III,47.05,35.51,0.0,35.51,0.0,1.37,15.68,485
2024-02-12,SITE_007,East,aggressive,CEM_I,51.56,36.47,0.0,36.47,0.0,5.59,16.8,485
2024-02-13,SITE_007,East,aggressive,CEM_II,56.38,39.59,0.0,39.59,0.0,5.32,17.5,485
2024-02-14,SITE_007,East,aggressive,CEM_II,49.0,36.75,0.0,36.75,0.0,1.6,19.55,485
2024-02-15,SITE_007,East,aggressive,CEM_III,55.04,29.69,0.0,29.69,0.0,2.37,16.19,485
2024-02-16,SITE_007,East,aggressive,CEM_I,51.19,20.26,0.0,20.26,0.0,0.17,16.19,485
2024-02-17,SITE_007,East,aggressive,CEM_III,40.03,40.03,0.0,43.45,3.42,11.06,7.87,485
2024-02-18,SITE_007,East,aggressive,CEM_III,49.93,18.48,3.42,15.06,0.0,5.81,22.84,485
2024-02-19,SITE_007,East,aggressive,CEM_III,56.78,26.66,0.0,26.66,0.0,1.39,20.36,485
2024-02-20,SITE_007,East,aggressive,CEM_II,45.24,27.15,0.0,27.15,0.0,3.6,21.61,485
2024-02-21,SITE_007,East,aggressive,CEM_I,50.67,25.23,0.0,25.23,0.0,0.59,25.24,485
2024-02-22,SITE_007,East,aggressive,CEM_III,40.02,40.02,0.0,42.84,2.82,0.85,20.65,485
2024-02-23,SITE_007,East,aggressive,CEM_I,57.88,13.86,2.82,11.04,0.0,1.37,25.16,485
2024-02-24,SITE_007,East,aggressive,CEM_I,53.03,29.11,0.0,29.11,0.0,8.79,14.14,485
2024-02-25,SITE_007,East,aggressive,CEM_I,34.96,22.31,0.0,22.31,0.0,0.02,20.42,485
2024-02-26,SITE_007,East,aggressive,CEM_II,30.79,30.79,0.0,40.02,9.23,2.39,15.89,485
2024-02-27,SITE_007,East,aggressive,CEM_III,32.58,24.07,9.23,14.84,0.0,0.44,24.59,485
2024-02-28,SITE_007,East,aggressive,CEM_III,0.0,0.0,0.0,21.64,21.64,0.09,16.03,485
2024-02-29,SITE_007,East,aggressive,CEM_III,35.83,35.83,21.64,39.58,25.39,0.94,25.36,485
2024-03-01,SITE_007,East,aggressive,CEM_II,52.2,52.2,25.39,48.26,21.45,3.0,12.21,485
2024-03-02,SITE_007,East,aggressive,CEM_I,35.91,35.91,21.45,46.44,31.98,6.82,16.02,485
2024-03-03,SITE_007,East,aggressive,CEM_III,41.54,41.54,31.98,21.43,11.87,8.89,14.42,485
2024-03-04,SITE_007,East,aggressive,CEM_I,50.32,44.27,11.87,32.4,0.0,12.71,24.61,485
2024-03-05,SITE_007,East,aggressive,CEM_I,57.75,11.85,0.0,11.85,0.0,1.64,21.14,485
2024-03-06,SITE_007,East,aggressive,CEM_I,36.39,36.39,0.0,37.01,0.62,3.99,16.34,485
2024-03-07,SITE_007,East,aggressive,CEM_III,49.16,37.38,0.62,36.76,0.0,1.21,15.4,485
2024-03-08,SITE_007,East,aggressive,CEM_II,32.53,32.53,0.0,39.63,7.1,3.63,10.31,485
2024-03-09,SITE_007,East,aggressive,CEM_II,37.94,37.94,7.1,43.99,13.15,2.8,15.09,485
2024-03-10,SITE_007,East,aggressive,CEM_III,42.94,23.53,13.15,10.38,0.0,5.88,18.03,485
2024-03-11,SITE_007,East,aggressive,CEM_III,55.54,10.58,0.0,10.58,0.0,2.15,18.09,485
2024-03-12,SITE_007,East,aggressive,CEM_II,31.59,31.59,0.0,37.4,5.81,2.45,13.81,485
2024-03-13,SITE_007,East,aggressive,CEM_I,0.0,0.0,5.81,22.96,28.77,2.31,16.13,485
2024-03-14,SITE_007,East,aggressive,CEM_I,30.08,30.08,28.77,30.97,29.66,7.8,27.31,485
2024-03-15,SITE_007,East,aggressive,CEM_I,38.42,38.42,29.66,28.51,19.75,5.0,20.91,485
2024-03-16,SITE_007,East,aggressive,CEM_I,43.22,41.01,19.75,21.26,0.0,11.8,16.28,485
2024-03-17,SITE_007,East,aggressive,CEM_II,34.68,33.69,0.0,33.69,0.0,3.55,21.86,485
2024-03-18,SITE_007,East,aggressive,CEM_II,56.72,36.03,0.0,36.03,0.0,1.66,15.2,485
2024-03-19,SITE_007,East,aggressive,CEM_I,31.66,31.66,0.0,45.88,14.22,1.93,16.35,485
2024-03-20,SITE_007,East,aggressive,CEM_I,42.27,42.27,14.22,34.03,5.98,0.91,16.66,485
2024-03-21,SITE_007,East,aggressive,CEM_II,36.56,36.56,5.98,38.84,8.26,1.23,14.47,485
2024-03-22,SITE_007,East,aggressive,CEM_I,30.36,25.01,8.26,16.75,0.0,11.28,22.94,485
2024-03-23,SITE_007,East,aggressive,CEM_II,35.69,24.45,0.0,24.45,0.0,1.1,18.42,485
2024-03-24,SITE_007,East,aggressive,CEM_II,59.65,36.04,0.0,36.04,0.0,6.12,27.4,485
2024-03-25,SITE_007,East,aggressive,CEM_I,35.42,33.37,0.0,33.37,0.0,0.01,19.8,485
2024-03-26,SITE_007,East,aggressive,CEM_II,31.85,31.85,0.0,33.64,1.79,4.99,19.69,485
2024-03-27,SITE_007,East,aggressive,CEM_I,38.65,28.41,1.79,26.62,0.0,4.22,20.23,485
2024-03-28,SITE_007,East,aggressive,CEM_II,39.64,19.04,0.0,19.04,0.0,0.35,26.03,485
2024-03-29,SITE_007,East,aggressive,CEM_II,36.46,25.6,0.0,25.6,0.0,0.18,18.59,485
2024-03-30,SITE_007,East,aggressive,CEM_II,56.07,21.4,0.0,21.4,0.0,0.45,17.4,485
2024-03-31,SITE_007,East,aggressive,CEM_I,41.3,16.07,0.0,16.07,0.0,7.4,20.67,485
2024-04-01,SITE_007,East,aggressive,CEM_III,30.58,30.58,0.0,49.48,18.9,5.62,25.49,485
2024-04-02,SITE_007,East,aggressive,CEM_I,39.07,39.07,18.9,33.58,13.41,6.14,19.1,485
2024-04-03,SITE_007,East,aggressive,CEM_III,51.34,34.72,13.41,21.31,0.0,3.85,16.15,485
2024-04-04,SITE_007,East,aggressive,CEM_III,48.85,31.71,0.0,31.71,0.0,2.94,17.41,485
2024-04-05,SITE_007,East,aggressive,CEM_I,50.58,36.04,0.0,36.04,0.0,10.8,21.19,485
2024-04-06,SITE_007,East,aggressive,CEM_II,59.18,24.01,0.0,24.01,0.0,0.98,27.28,485
2024-04-07,SITE_007,East,aggressive,CEM_III,47.33,17.74,0.0,17.74,0.0,1.2,19.96,485
2024-04-08,SITE_007,East,aggressive,CEM_II,47.72,36.34,0.0,36.34,0.0,8.28,19.77,485
2024-04-09,SITE_007,East,aggressive,CEM_III,46.61,46.61,0.0,49.96,3.35,14.56,10.98,485
2024-04-10,SITE_007,East,aggressive,CEM_I,38.72,38.72,3.35,35.86,0.49,8.28,17.15,485
2024-04-11,SITE_007,East,aggressive,CEM_II,53.06,39.19,0.49,38.7,0.0,0.08,7.69,485
2024-04-12,SITE_007,East,aggressive,CEM_I,57.92,39.06,0.0,39.06,0.0,3.28,20.19,485
2024-04-13,SITE_007,East,aggressive,CEM_III,31.57,31.57,0.0,42.36,10.79,8.68,12.91,485
2024-04-14,SITE_007,East,aggressive,CEM_II,0.0,0.0,10.79,14.31,25.1,8.11,22.92,485
2024-04-15,SITE_007,East,aggressive,CEM_II,45.97,0.0,25.1,18.11,43.21,20.43,19.77,485
2024-04-16,SITE_007,East,aggressive,CEM_III,54.1,0.0,43.21,21.14,64.35,15.09,17.62,485
2024-04-17,SITE_007,East,aggressive,CEM_II,31.48,31.48,64.35,14.52,47.39,1.88,18.31,485
2024-04-18,SITE_007,East,aggressive,CEM_II,0.0,0.0,47.39,21.93,69.32,3.23,17.59,485
2024-04-19,SITE_007,East,aggressive,CEM_III,58.57,58.57,69.32,26.63,37.38,8.61,24.73,485
2024-04-20,SITE_007,East,aggressive,CEM_II,33.6,33.6,37.38,33.67,37.45,4.97,20.18,485
2024-04-21,SITE_007,East,aggressive,CEM_III,48.01,0.0,37.45,41.69,79.14,16.03,14.28,485
2024-04-22,SITE_007,East,aggressive,CEM_II,58.93,58.93,79.14,45.79,66.0,3.68,12.53,485
2024-04-23,SITE_007,East,aggressive,CEM_II,33.39,33.39,66.0,25.78,58.39,3.62,23.56,485
2024-04-24,SITE_007,East,aggressive,CEM_II,50.6,50.6,58.39,39.74,47.53,11.25,9.64,485
2024-04-25,SITE_007,East,aggressive,CEM_I,48.3,48.3,47.53,12.84,12.07,1.29,22.41,485
2024-04-26,SITE_007,East,aggressive,CEM_III,37.24,37.24,12.07,41.69,16.52,3.14,19.62,485
2024-04-27,SITE_007,East,aggressive,CEM_I,34.25,34.25,16.52,32.46,14.73,3.48,22.52,485
2024-04-28,SITE_007,East,aggressive,CEM_II,39.42,39.42,14.73,40.08,15.39,2.58,26.16,485
2024-04-29,SITE_007,East,aggressive,CEM_II,33.33,33.33,15.39,31.94,14.0,12.71,13.18,485
2024-04-30,SITE_007,East,aggressive,CEM_I,50.73,46.46,14.0,32.46,0.0,4.08,25.88,485
2024-05-01,SITE_007,East,aggressive,CEM_II,0.0,0.0,0.0,45.33,45.33,1.47,27.69,485
2024-05-02,SITE_007,East,aggressive,CEM_II,32.18,32.18,45.33,48.13,61.28,1.37,13.64,485
2024-05-03,SITE_007,East,aggressive,CEM_III,37.75,0.0,61.28,34.8,96.08,32.52,19.18,485
2024-05-04,SITE_007,East,aggressive,CEM_III,45.73,45.73,96.08,37.93,88.28,1.05,15.67,485
2024-05-05,SITE_007,East,aggressive,CEM_I,47.95,47.95,88.28,40.97,81.3,0.92,21.16,485
2024-05-06,SITE_007,East,aggressive,CEM_III,41.58,0.0,81.3,19.19,100.49,16.82,32.63,485
2024-05-07,SITE_007,East,aggressive,CEM_III,42.96,42.96,100.49,45.31,102.84,7.93,15.96,485
2024-05-08,SITE_007,East,aggressive,CEM_I,55.47,55.47,102.84,48.3,95.67,0.91,17.62,485
2024-05-09,SITE_007,East,aggressive,CEM_III,32.53,32.53,95.67,47.05,110.19,4.23,11.47,485
2024-05-10,SITE_007,East,aggressive,CEM_III,49.52,49.52,110.19,41.89,102.56,7.21,20.87,485
2024-05-11,SITE_007,East,aggressive,CEM_III,30.42,30.42,102.56,41.02,113.16,0.3,17.69,485
2024-05-12,SITE_007,East,aggressive,CEM_I,49.08,49.08,113.16,32.68,96.76,0.56,16.54,485
2024-05-13,SITE_007,East,aggressive,CEM_III,49.83,49.83,96.76,39.01,85.94,3.49,13.11,485
2024-05-14,SITE_007,East,aggressive,CEM_I,40.0,40.0,85.94,42.03,87.97,2.62,19.82,485
2024-05-15,SITE_007,East,aggressive,CEM_I,56.81,56.81,87.97,23.59,54.75,14.23,17.03,485
2024-05-16,SITE_007,East,aggressive,CEM_II,45.0,45.0,54.75,13.95,23.7,3.0,15.62,485
2024-05-17,SITE_007,East,aggressive,CEM_III,49.35,49.35,23.7,40.23,14.58,2.95,19.04,485
2024-05-18,SITE_007,East,aggressive,CEM_I,43.88,36.85,14.58,22.27,0.0,6.51,16.97,485
2024-05-19,SITE_007,East,aggressive,CEM_III,33.22,33.22,0.0,44.81,11.59,1.23,11.03,485
2024-05-20,SITE_007,East,aggressive,CEM_I,58.6,46.23,11.59,34.64,0.0,13.83,12.69,485
2024-05-21,SITE_007,East,aggressive,CEM_I,32.26,28.67,0.0,28.67,0.0,3.25,11.38,485
2024-05-22,SITE_007,East,aggressive,CEM_III,45.56,11.9,0.0,11.9,0.0,3.66,21.53,485
2024-05-23,SITE_007,East,aggressive,CEM_I,42.86,37.21,0.0,37.21,0.0,0.28,8.42,485
2024-05-24,SITE_007,East,aggressive,CEM_II,55.92,34.99,0.0,34.99,0.0,3.37,21.15,485
2024-05-25,SITE_007,East,aggressive,CEM_I,43.09,32.17,0.0,32.17,0.0,1.6,26.34,485
2024-05-26,SITE_007,East,aggressive,CEM_III,53.0,21.29,0.0,21.29,0.0,1.5,4.48,485
2024-05-27,SITE_007,East,aggressive,CEM_I,48.47,38.69,0.0,38.69,0.0,0.13,7.94,485
2024-05-28,SITE_007,East,aggressive,CEM_I,34.05,23.86,0.0,23.86,0.0,1.15,24.71,485
2024-05-29,SITE_007,East,aggressive,CEM_II,49.72,40.39,0.0,40.39,0.0,1.63,14.4,485
2024-05-30,SITE_007,East,aggressive,CEM_III,33.87,16.84,0.0,16.84,0.0,2.08,7.01,485
2024-05-31,SITE_007,East,aggressive,CEM_III,43.14,12.5,0.0,12.5,0.0,0.23,17.46,485
2024-06-01,SITE_007,East,aggressive,CEM_II,38.04,15.12,0.0,15.12,0.0,2.93,18.36,485
2024-06-02,SITE_007,East,aggressive,CEM_III,52.37,19.04,0.0,19.04,0.0,12.58,15.67,485
2024-06-03,SITE_007,East,aggressive,CEM_III,39.69,34.62,0.0,34.62,0.0,4.08,18.61,485
2024-06-04,SITE_007,East,aggressive,CEM_III,38.07,24.34,0.0,24.34,0.0,0.99,19.12,485
2024-06-05,SITE_007,East,aggressive,CEM_I,56.73,30.31,0.0,30.31,0.0,2.57,11.13,485
2024-06-06,SITE_007,East,aggressive,CEM_I,32.36,29.77,0.0,29.77,0.0,11.91,12.41,485
2024-06-07,SITE_007,East,aggressive,CEM_I,54.61,40.97,0.0,40.97,0.0,0.93,13.47,485
2024-06-08,SITE_007,East,aggressive,CEM_III,0.0,0.0,0.0,10.46,10.46,1.25,8.89,485
2024-06-09,SITE_007,East,aggressive,CEM_II,55.95,32.42,10.46,21.96,0.0,3.24,14.16,485
2024-06-10,SITE_007,East,aggressive,CEM_III,42.15,32.0,0.0,32.0,0.0,1.73,19.27,485
2024-06-11,SITE_007,East,aggressive,CEM_III,41.4,13.7,0.0,13.7,0.0,1.59,12.24,485
2024-06-12,SITE_007,East,aggressive,CEM_II,37.98,37.98,0.0,44.0,6.02,0.16,9.05,485
2024-06-13,SITE_007,East,aggressive,CEM_II,34.02,32.28,6.02,26.26,0.0,10.59,16.62,485
2024-06-14,SITE_007,East,aggressive,CEM_I,36.76,0.0,0.0,47.59,47.59,15.72,8.64,485
2024-06-15,SITE_007,East,aggressive,CEM_II,38.48,38.48,47.59,44.11,53.22,9.84,5.49,485
2024-06-16,SITE_007,East,aggressive,CEM_II,49.72,49.72,53.22,47.78,51.28,3.98,14.59,485
2024-06-17,SITE_007,East,aggressive,CEM_I,51.5,51.5,51.28,48.7,48.48,2.85,13.31,485
2024-06-18,SITE_007,East,aggressive,CEM_II,57.54,57.54,48.48,16.44,7.38,2.94,5.28,485
2024-06-19,SITE_007,East,aggressive,CEM_I,51.0,36.91,7.38,29.53,0.0,0.47,20.04,485
2024-06-20,SITE_007,East,aggressive,CEM_II,50.29,41.44,0.0,41.44,0.0,1.87,12.91,485
2024-06-21,SITE_007,East,aggressive,CEM_III,41.02,41.02,0.0,44.01,2.99,6.07,7.58,485
2024-06-22,SITE_007,East,aggressive,CEM_III,34.5,18.4,2.99,15.41,0.0,1.48,13.89,485
2024-06-23,SITE_007,East,aggressive,CEM_III,48.17,25.13,0.0,25.13,0.0,0.06,20.31,485
2024-06-24,SITE_007,East,aggressive,CEM_III,53.82,35.85,0.0,35.85,0.0,2.01,6.01,485
2024-06-25,SITE_007,East,aggressive,CEM_I,0.0,0.0,0.0,28.38,28.38,11.69,22.35,485
2024-06-26,SITE_007,East,aggressive,CEM_II,31.92,31.92,28.38,25.69,22.15,0.05,6.63,485
2024-06-27,SITE_007,East,aggressive,CEM_I,38.99,38.99,22.15,20.49,3.65,9.73,7.92,485
2024-06-28,SITE_007,East,aggressive,CEM_III,0.0,0.0,3.65,22.68,26.33,3.27,14.06,485
2024-06-29,SITE_007,East,aggressive,CEM_I,0.0,0.0,26.33,41.96,68.29,3.9,16.83,485
2024-06-30,SITE_007,East,aggressive,CEM_II,37.97,37.97,68.29,35.1,65.42,6.23,14.63,485
2024-07-01,SITE_007,East,aggressive,CEM_I,42.68,42.68,65.42,31.31,54.05,4.55,1.44,485
2024-07-02,SITE_007,East,aggressive,CEM_III,32.15,32.15,54.05,23.58,45.48,5.72,17.93,485
2024-07-03,SITE_007,East,aggressive,CEM_III,30.54,30.54,45.48,23.37,38.31,3.62,14.25,485
2024-07-04,SITE_007,East,aggressive,CEM_III,49.65,49.65,38.31,27.42,16.08,1.38,16.57,485
2024-07-05,SITE_007,East,aggressive,CEM_II,32.58,32.05,16.08,15.97,0.0,12.94,9.47,485
2024-07-06,SITE_007,East,aggressive,CEM_III,46.19,13.16,0.0,13.16,0.0,13.99,7.12,485
2024-07-07,SITE_007,East,aggressive,CEM_II,53.84,45.48,0.0,45.48,0.0,1.69,15.43,485
2024-07-08,SITE_007,East,aggressive,CEM_II,37.19,18.81,0.0,18.81,0.0,8.83,8.3,485
2024-07-09,SITE_007,East,aggressive,CEM_II,54.66,36.39,0.0,36.39,0.0,2.1,11.62,485
2024-07-10,SITE_007,East,aggressive,CEM_III,59.49,45.61,0.0,45.61,0.0,4.54,10.86,485
2024-07-11,SITE_007,East,aggressive,CEM_III,58.71,22.63,0.0,22.63,0.0,0.69,9.45,485
2024-07-12,SITE_007,East,aggressive,CEM_I,0.0,0.0,0.0,19.73,19.73,2.08,8.15,485
2024-07-13,SITE_007,East,aggressive,CEM_I,53.68,36.26,19.73,16.53,0.0,0.33,3.98,485
2024-07-14,SITE_007,East,aggressive,CEM_II,40.21,18.99,0.0,18.99,0.0,0.23,6.03,485
2024-07-15,SITE_007,East,aggressive,CEM_II,43.27,29.69,0.0,29.69,0.0,0.44,2.33,485
2024-07-16,SITE_007,East,aggressive,CEM_III,49.36,22.56,0.0,22.56,0.0,12.02,7.87,485
2024-07-17,SITE_007,East,aggressive,CEM_II,39.43,31.54,0.0,42.39,10.85,10.87,-0.59,485
2024-07-18,SITE_007,East,aggressive,CEM_I,38.9,38.9,10.85,40.51,12.46,3.89,10.79,485
2024-07-19,SITE_007,East,aggressive,CEM_II,33.1,0.0,12.46,42.73,55.19,29.84,9.93,485
2024-07-20,SITE_007,East,aggressive,CEM_II,56.33,56.33,55.19,42.68,41.54,0.82,3.3,485
2024-07-21,SITE_007,East,aggressive,CEM_I,0.0,0.0,41.54,46.33,87.87,4.45,4.31,485
2024-07-22,SITE_007,East,aggressive,CEM_I,54.07,54.07,87.87,32.37,66.17,6.99,3.59,485
2024-07-23,SITE_007,East,aggressive,CEM_II,53.61,0.0,66.17,13.26,79.43,16.93,-0.66,485
2024-07-24,SITE_007,East,aggressive,CEM_III,46.86,46.86,79.43,12.0,44.57,2.21,3.2,485
2024-07-25,SITE_007,East,aggressive,CEM_I,50.01,50.01,44.57,27.79,22.35,1.14,3.9,485
2024-07-26,SITE_007,East,aggressive,CEM_III,40.72,40.72,22.35,20.61,2.24,1.14,17.54,485
